title,price,location,link,model,storage,price_num
IPHONE 11 PRO 256G,"NT$5,500",New Taipei City,https://www.facebook.com/marketplace/item/1474429750394744/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 11 Pro,256,5500
iPhone 12 128g 藍 電池94% 換過原廠電池,"NT$4,000","Taipei, Taiwan",https://www.facebook.com/marketplace/item/2406506209721948/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 12,128,4000
iPhone 12 128G 可面,"NT$1,300",New Taipei City,https://www.facebook.com/marketplace/item/646224268328337/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 12,128,1300
Iphone 13 128g 白色 一切正常無損傷,"NT$3,000",New Taipei City,https://www.facebook.com/marketplace/item/596422480035365/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 13,128,3000
IPhone 13 128 使用不到一個月,"NT$3,000",New Taipei City,https://www.facebook.com/marketplace/item/1128398051921144/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 13,128,3000
apple iphone13 128 白色 二手機,"NT$3,000","Taipei, Taiwan",https://www.facebook.com/marketplace/item/925474706410615/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 13,128,3000
Iphone 14 128g,"$11,500",New Taipei City,https://www.facebook.com/marketplace/item/1751560662394934/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 14,128,11500
【洋機隊】Apple iPhone 14 Pro Max 128GB 6.7吋 可eSIM 當日出貨 有實體店 #4372,"NT$19,500","Taipei, Taiwan",https://www.facebook.com/marketplace/item/1242274084265525/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 14 Pro Max,128,19500
Apple iPhone 14 Pro Max - 512 GB - Unlocked Good Condition,Free,"Taipei, Taiwan",https://www.facebook.com/marketplace/item/9748550728605627/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 14 Pro Max,512,0
iPhone 16 128Gb,"NT$2,000",New Taipei City,https://www.facebook.com/marketplace/item/618358210761749/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 16,16,2000
iPhone 16 256g,"NT$2,000",New Taipei City,https://www.facebook.com/marketplace/item/1397622171548947/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 16,16,2000
Iphone 16 por max 256g白色,"NT$36,900",New Taipei City,https://www.facebook.com/marketplace/item/694632186720011/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 16,16,36900
賣iphone 16 pm512(金）,"$45,000",New Taipei City,https://www.facebook.com/marketplace/item/715793774126372/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 16,16,45000
iPhone 16 128GB粉色,"NT$2,500",New Taipei City,https://www.facebook.com/marketplace/item/741895788179760/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 16,16,2500
iPhone 16 promax 保護殼,NT$250,New Taipei City,https://www.facebook.com/marketplace/item/728462536499372/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 16 Pro Max,16,250
iPhone 16 pro max 手機殼 惡魔 + Laut炫彩殼,"NT$300,600",New Taipei City,https://www.facebook.com/marketplace/item/2221319594978993/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 16 Pro Max,16,300600
iPhone 16 Pro Max MagSafe 矽膠保護殼 – 灰石色,"NT$1,000",New Taipei City,https://www.facebook.com/marketplace/item/1622975755017575/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 16 Pro Max,16,1000
iPhone 8 Plus 256g,"$4,200","Taipei, Taiwan",https://www.facebook.com/marketplace/item/1328258355023890/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9dfdbb54-10af-47d2-906a-2e302e714f4c&__tn__=!%3AD,iPhone 8 Plus,256,4200
